Timestamp (ms),innerAnalogTemp,outerAnalogTemp,pressure,altitude,AccX,AccY,AccZ,innerDigitalTemp
501,20.04,21.99,1015.53,-18.95,-0.04,-0.00,0.89,24.72,20
1010,20.04,21.99,1015.51,-18.78,-0.04,-0.01,0.92,24.67,20
1521,20.04,21.99,1015.52,-18.88,-0.04,-0.01,0.92,24.72,20
2031,20.04,21.99,1015.50,-18.70,-0.04,-0.01,0.92,24.77,20
2542,85.04,80.16,1015.52,-18.79,-0.02,-0.01,0.92,24.67,20
3052,20.04,21.99,1015.55,-19.10,-0.04,-0.01,0.92,24.62,20
3563,20.04,21.99,1015.53,-18.95,-0.03,-0.01,0.91,24.62,20
4074,20.04,21.99,1015.52,-18.90,-0.03,-0.01,0.91,24.72,20
4584,20.04,21.99,1015.53,-18.96,-0.03,-0.01,0.92,24.72,20
5095,20.04,21.99,1015.51,-18.81,-0.04,-0.01,0.92,24.67,20
5605,20.04,21.99,1015.51,-18.83,-0.03,-0.01,0.93,24.72,180
6116,20.04,21.99,1015.53,-18.95,-0.03,-0.01,0.92,24.77,180
6627,20.04,21.99,1015.54,-19.01,-0.03,-0.01,0.92,24.72,180
7138,20.04,21.99,1015.54,-19.03,-0.03,-0.00,0.92,24.58,180
7648,20.04,21.51,1015.52,-18.86,-0.03,-0.01,0.92,24.62,180
8159,20.04,21.51,1015.53,-18.93,-0.03,-0.01,0.92,24.67,180
8670,19.55,21.51,1015.51,-18.80,-0.03,-0.00,0.92,24.72,180
9180,20.04,21.51,1015.52,-18.89,-0.03,-0.01,0.91,24.77,180
9691,20.04,21.51,1015.52,-18.85,-0.03,-0.01,0.92,24.62,180
10202,20.04,21.51,1015.51,-18.82,-0.03,-0.01,0.92,24.77,180
